!!SBtab SBtabVersion='0.9.1' TableName='Reaction' TableType='Reaction' Document='Model'						
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!KineticLaw:Name	!KineticLaw
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	Common saturable (CM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( D_Glucose / kM_R1_D_Glucose ) * ( Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( Pyruvate / kM_R1_Pyruvate ) * ( D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) ) / ( ( 1 + D_Glucose / kM_R1_D_Glucose ) * ( 1 + Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) * ( 1 + Pyruvate / kM_R1_Pyruvate ) * ( 1 + D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) )
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	R02164	True	SDH	Common saturable (CM)	u_R27 * ( kC_R27 * sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Ubiquinone / kM_R27_Ubiquinone ) * ( Succinate / kM_R27_Succinate ) - kC_R27 / sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Fumarate / kM_R27_Fumarate ) * ( Ubiquinol / kM_R27_Ubiquinol ) ) / ( ( 1 + Ubiquinone / kM_R27_Ubiquinone ) * ( 1 + Succinate / kM_R27_Succinate ) * ( 1 + Fumarate / kM_R27_Fumarate ) * ( 1 + Ubiquinol / kM_R27_Ubiquinol ) )
FUM_R01082	Fumarate + H2O <=> _S__Malate	R01082	True	FUM	Common saturable (CM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_Fumarate * kM_R28_H2O / kM_R28__S__Malate ) * ( Fumarate / kM_R28_Fumarate ) * ( H2O / kM_R28_H2O ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_Fumarate * kM_R28_H2O / kM_R28__S__Malate ) * ( _S__Malate / kM_R28__S__Malate ) ) / ( ( 1 + Fumarate / kM_R28_Fumarate ) * ( 1 + H2O / kM_R28_H2O ) * ( 1 + _S__Malate / kM_R28__S__Malate ) )
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	R00342	True	MDH	Common saturable (CM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( _S__Malate / kM_R29__S__Malate ) * ( NADplus / kM_R29_NADplus ) - kC_R29 / sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( NADH / kM_R29_NADH ) * ( Oxaloacetate / kM_R29_Oxaloacetate ) ) / ( ( 1 + _S__Malate / kM_R29__S__Malate ) * ( 1 + NADplus / kM_R29_NADplus ) * ( 1 + NADH / kM_R29_NADH ) * ( 1 + Oxaloacetate / kM_R29_Oxaloacetate ) )
%						
!!SBtab SBtabVersion='0.8' TableName='Compound' TableType='Compound' Document='Model'						
!Compound	!Name	!Identifiers:kegg.compound	!IsConstant			
_S__Malate	(S)-Malate	C00149	False			
Acetyl_CoA	Acetyl-CoA	C00024	False			
Fumarate	Fumarate	C00122	False			
cis_Aconitate	cis-Aconitate	C00417	False			
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	False			
Orthophosphate	Orthophosphate	C00009	True			
Pyruvate	Pyruvate	C00022	False			
NADPplus	NADP+	C00006	True			
NADPH	NADPH	C00005	True			
NADH	NADH	C00004	True			
NADplus	NAD+	C00003	True			
ATP	ATP	C00002	True			
H2O	H2O	C00001	True			
_2_Oxoglutarate	2-Oxoglutarate	C00026	False			
Oxaloacetate	Oxaloacetate	C00036	False			
Ubiquinone	Ubiquinone	C00399	True			
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	False			
Ubiquinol	Ubiquinol	C00390	True			
ADP	ADP	C00008	True			
Isocitrate	Isocitrate	C00311	False			
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	False			
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	False			
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	True			
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False			
CoA	CoA	C00010	False			
CO2	CO2	C00011	True			
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	False			
Glycerone_phosphate	Glycerone phosphate	C00111	False			
D_Glucose	D-Glucose	C00031	True			
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	True			
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	True			
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	False			
Citrate	Citrate	C00158	False			
Succinyl_CoA	Succinyl-CoA	C00091	False			
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	False			
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False			
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	True			
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	False			
Succinate	Succinate	C00042	False			
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	False			
%						
!!SBtab SBtabVersion='0.8' TableName='RateConstant' TableType='Quantity' Document='Model'						
!QuantityType	!Value	!Unit	!Compound	!Reaction	!Compound:Identifiers:kegg.compound	!Reaction:Identifiers:kegg.reaction
equilibrium constant	51340046			PTS_RPTSsy		RPTSsy
equilibrium constant	0.36576352			PGI_R02740		R02740
equilibrium constant	1686.0502			PFK_R04779		R04779
equilibrium constant	0.19083567			ALD_R01070		R01070
equilibrium constant	0.10880772			TIM_R01015		R01015
equilibrium constant	0.00036932495			GAP_R01061		R01061
equilibrium constant	1798.8704			PGK_R01512		R01512
equilibrium constant	0.19005781			PGM_R01518		R01518
equilibrium constant	5.1500962			PGH_R00658		R00658
equilibrium constant	21009.861			PYK_R00200		R00200
equilibrium constant	1530675.4			PDH_R00209		R00209
equilibrium constant	12.743901			ZWF_R00835		R00835
equilibrium constant	19686.771			GLH_R02035		R02035
equilibrium constant	12.168412			PGD_R01528		R01528
equilibrium constant	2.2545738			RPI_R01056		R01056
equilibrium constant	3.874617			RPE_R01529		R01529
equilibrium constant	4.6931297			TXT_R01641		R01641
equilibrium constant	1.3175431			TAL_R08575		R08575
equilibrium constant	58.351651			TXT_R01067		R01067
equilibrium constant	46298.203			FBP_R00762		R00762
equilibrium constant	4991918.7			CSN_R00351		R00351
equilibrium constant	0.035482795			ACN_R00351		R00351
equilibrium constant	1.3171737			ACN_R01900		R01900
equilibrium constant	97.814638			ICD_R00709		R00709
equilibrium constant	87158.32			KGD_R08549		R08549
equilibrium constant	0.58456115			SCS_R00405		R00405
equilibrium constant	5756.8025			SDH_R02164		R02164
equilibrium constant	3.9855529			FUM_R01082		R01082
equilibrium constant	2.0550821e-05			MDH_R00342		R00342
catalytic rate constant geometric mean	336.74881	1/s		PTS_RPTSsy		RPTSsy
catalytic rate constant geometric mean	351.52722	1/s		PGI_R02740		R02740
catalytic rate constant geometric mean	342.01719	1/s		PFK_R04779		R04779
catalytic rate constant geometric mean	350.21938	1/s		ALD_R01070		R01070
catalytic rate constant geometric mean	1593.0333	1/s		TIM_R01015		R01015
catalytic rate constant geometric mean	207.78475	1/s		GAP_R01061		R01061
catalytic rate constant geometric mean	628.58758	1/s		PGK_R01512		R01512
catalytic rate constant geometric mean	212.87372	1/s		PGM_R01518		R01518
catalytic rate constant geometric mean	219.18653	1/s		PGH_R00658		R00658
catalytic rate constant geometric mean	262.08633	1/s		PYK_R00200		R00200
catalytic rate constant geometric mean	50	1/s		PDH_R00209		R00209
catalytic rate constant geometric mean	258.90943	1/s		ZWF_R00835		R00835
catalytic rate constant geometric mean	676.36182	1/s		GLH_R02035		R02035
catalytic rate constant geometric mean	245.45289	1/s		PGD_R01528		R01528
catalytic rate constant geometric mean	700.25747	1/s		RPI_R01056		R01056
catalytic rate constant geometric mean	417.39389	1/s		RPE_R01529		R01529
catalytic rate constant geometric mean	162.0034	1/s		TXT_R01641		R01641
catalytic rate constant geometric mean	153.66126	1/s		TAL_R08575		R08575
catalytic rate constant geometric mean	213.5239	1/s		TXT_R01067		R01067
catalytic rate constant geometric mean	160.0121	1/s		FBP_R00762		R00762
catalytic rate constant geometric mean	152.35089	1/s		CSN_R00351		R00351
catalytic rate constant geometric mean	164.91618	1/s		ACN_R00351		R00351
catalytic rate constant geometric mean	161.70686	1/s		ACN_R01900		R01900
catalytic rate constant geometric mean	162.26621	1/s		ICD_R00709		R00709
catalytic rate constant geometric mean	350	1/s		KGD_R08549		R08549
catalytic rate constant geometric mean	147.20709	1/s		SCS_R00405		R00405
catalytic rate constant geometric mean	198.61156	1/s		SDH_R02164		R02164
catalytic rate constant geometric mean	290.31925	1/s		FUM_R01082		R01082
catalytic rate constant geometric mean	200.15941	1/s		MDH_R00342		R00342
Michaelis constant	0.33042278	mM	_S__Malate	FUM_R01082	C00149	R01082
Michaelis constant	2.6663631	mM	_S__Malate	MDH_R00342	C00149	R00342
Michaelis constant	0.069053557	mM	Acetyl_CoA	PDH_R00209	C00024	R00209
Michaelis constant	0.017921588	mM	Acetyl_CoA	CSN_R00351	C00024	R00351
Michaelis constant	0.25080998	mM	Fumarate	SDH_R02164	C00122	R02164
Michaelis constant	0.23912104	mM	Fumarate	FUM_R01082	C00122	R01082
Michaelis constant	0.016133492	mM	cis_Aconitate	ACN_R00351	C00417	R00351
Michaelis constant	0.028328968	mM	cis_Aconitate	ACN_R01900	C00417	R01900
Michaelis constant	0.052470332	mM	_6_Phospho_D_gluconate	GLH_R02035	C00345	R02035
Michaelis constant	0.025055527	mM	_6_Phospho_D_gluconate	PGD_R01528	C00345	R01528
Michaelis constant	17.036954	mM	Orthophosphate	GAP_R01061	C00009	R01061
Michaelis constant	1.0752209	mM	Orthophosphate	FBP_R00762	C00009	R00762
Michaelis constant	1.1661682	mM	Orthophosphate	SCS_R00405	C00009	R00405
Michaelis constant	8.3029617	mM	Pyruvate	PTS_RPTSsy	C00022	RPTSsy
Michaelis constant	0.544472	mM	Pyruvate	PYK_R00200	C00022	R00200
Michaelis constant	0.0095171533	mM	Pyruvate	PDH_R00209	C00022	R00209
Michaelis constant	0.0032900875	mM	NADPplus	ZWF_R00835	C00006	R00835
Michaelis constant	0.023834309	mM	NADPplus	PGD_R01528	C00006	R01528
Michaelis constant	0.017476612	mM	NADPH	ZWF_R00835	C00005	R00835
Michaelis constant	0.00076152944	mM	NADPH	PGD_R01528	C00005	R01528
Michaelis constant	0.022709683	mM	NADH	GAP_R01061	C00004	R01061
Michaelis constant	5.1835889	mM	NADH	PDH_R00209	C00004	R00209
Michaelis constant	1.1215409	mM	NADH	ICD_R00709	C00004	R00709
Michaelis constant	4.1497508	mM	NADH	KGD_R08549	C00004	R08549
Michaelis constant	0.0056419464	mM	NADH	MDH_R00342	C00004	R00342
Michaelis constant	0.093556421	mM	NADplus	GAP_R01061	C00003	R01061
Michaelis constant	0.037420672	mM	NADplus	PDH_R00209	C00003	R00209
Michaelis constant	0.07489121	mM	NADplus	ICD_R00709	C00003	R00709
Michaelis constant	0.0024097833	mM	NADplus	KGD_R08549	C00003	R08549
Michaelis constant	0.17812189	mM	NADplus	MDH_R00342	C00003	R00342
Michaelis constant	0.11022856	mM	ATP	PFK_R04779	C00002	R04779
Michaelis constant	0.4987383	mM	ATP	PGK_R01512	C00002	R01512
Michaelis constant	5.0510051	mM	ATP	PYK_R00200	C00002	R00200
Michaelis constant	0.028827721	mM	ATP	SCS_R00405	C00002	R00405
Michaelis constant	17.642457	mM	H2O	PGH_R00658	C00001	R00658
Michaelis constant	0.0011460586	mM	H2O	GLH_R02035	C00001	R02035
Michaelis constant	0.0093004178	mM	H2O	FBP_R00762	C00001	R00762
Michaelis constant	7.1026275e-05	mM	H2O	CSN_R00351	C00001	R00351
Michaelis constant	0.016133496	mM	H2O	ACN_R00351	C00001	R00351
Michaelis constant	0.47304357	mM	H2O	ACN_R01900	C00001	R01900
Michaelis constant	1.0641325	mM	H2O	FUM_R01082	C00001	R01082
Michaelis constant	1.1215409	mM	_2_Oxoglutarate	ICD_R00709	C00026	R00709
Michaelis constant	3.2004738	mM	_2_Oxoglutarate	KGD_R08549	C00026	R08549
Michaelis constant	0.028176273	mM	Oxaloacetate	CSN_R00351	C00036	R00351
Michaelis constant	0.025418405	mM	Oxaloacetate	MDH_R00342	C00036	R00342
Michaelis constant	0.017860564	mM	Ubiquinone	SDH_R02164	C00399	R02164
Michaelis constant	0.22608033	mM	D_Erythrose_4_phosphate	TAL_R08575	C00279	R08575
Michaelis constant	0.15048198	mM	D_Erythrose_4_phosphate	TXT_R01067	C00279	R01067
Michaelis constant	26.938293	mM	Ubiquinol	SDH_R02164	C00390	R02164
Michaelis constant	0.90058017	mM	ADP	PFK_R04779	C00008	R04779
Michaelis constant	0.11413298	mM	ADP	PGK_R01512	C00008	R01512
Michaelis constant	0.0092514556	mM	ADP	PYK_R00200	C00008	R00200
Michaelis constant	0.2106688	mM	ADP	SCS_R00405	C00008	R00405
Michaelis constant	0.18462556	mM	Isocitrate	ACN_R01900	C00311	R01900
Michaelis constant	2.0282752	mM	Isocitrate	ICD_R00709	C00311	R00709
Michaelis constant	0.13817701	mM	D_Ribulose_5_phosphate	PGD_R01528	C00199	R01528
Michaelis constant	3.1883622	mM	D_Ribulose_5_phosphate	RPI_R01056	C00199	R01056
Michaelis constant	0.78731795	mM	D_Ribulose_5_phosphate	RPE_R01529	C00199	R01529
Michaelis constant	0.31447377	mM	D_Xylulose_5_phosphate	RPE_R01529	C00231	R01529
Michaelis constant	0.52400341	mM	D_Xylulose_5_phosphate	TXT_R01641	C00231	R01641
Michaelis constant	0.41150076	mM	D_Xylulose_5_phosphate	TXT_R01067	C00231	R01067
Michaelis constant	8.302963	mM	D_Glucose_6_phosphate	PTS_RPTSsy	C00092	RPTSsy
Michaelis constant	0.16462999	mM	D_Glucose_6_phosphate	PGI_R02740	C00092	R02740
Michaelis constant	0.074248847	mM	D_Glucose_6_phosphate	ZWF_R00835	C00092	R00835
Michaelis constant	0.41058712	mM	_3_Phospho_D_glyceroyl_phosphate	GAP_R01061	C00236	R01061
Michaelis constant	0.001864773	mM	_3_Phospho_D_glyceroyl_phosphate	PGK_R01512	C00236	R01512
Michaelis constant	0.0034036491	mM	CoA	PDH_R00209	C00010	R00209
Michaelis constant	140.79298	mM	CoA	CSN_R00351	C00010	R00351
Michaelis constant	0.0024097833	mM	CoA	KGD_R08549	C00010	R08549
Michaelis constant	0.0279607	mM	CoA	SCS_R00405	C00010	R00405
Michaelis constant	5.1835814	mM	CO2	PDH_R00209	C00011	R00209
Michaelis constant	33.963915	mM	CO2	PGD_R01528	C00011	R01528
Michaelis constant	1.1215409	mM	CO2	ICD_R00709	C00011	R00709
Michaelis constant	4.1497508	mM	CO2	KGD_R08549	C00011	R08549
Michaelis constant	1.7834086	mM	D_Ribose_5_phosphate	RPI_R01056	C00117	R01056
Michaelis constant	0.53551735	mM	D_Ribose_5_phosphate	TXT_R01641	C00117	R01641
Michaelis constant	0.15860218	mM	Glycerone_phosphate	ALD_R01070	C00111	R01070
Michaelis constant	1.3627365	mM	Glycerone_phosphate	TIM_R01015	C00111	R01015
Michaelis constant	0.0012043896	mM	D_Glucose	PTS_RPTSsy	C00031	RPTSsy
Michaelis constant	1.4037867	mM	D_Fructose_1_6_bisphosphate	PFK_R04779	C00354	R04779
Michaelis constant	0.10743912	mM	D_Fructose_1_6_bisphosphate	ALD_R01070	C00354	R01070
Michaelis constant	0.012845744	mM	D_Fructose_1_6_bisphosphate	FBP_R00762	C00354	R00762
Michaelis constant	0.1294366	mM	D_Glyceraldehyde_3_phosphate	ALD_R01070	C00118	R01070
Michaelis constant	0.094072206	mM	D_Glyceraldehyde_3_phosphate	TIM_R01015	C00118	R01015
Michaelis constant	26.350234	mM	D_Glyceraldehyde_3_phosphate	GAP_R01061	C00118	R01061
Michaelis constant	4.1028145	mM	D_Glyceraldehyde_3_phosphate	TXT_R01641	C00118	R01641
Michaelis constant	0.060585998	mM	D_Glyceraldehyde_3_phosphate	TAL_R08575	C00118	R08575
Michaelis constant	4.9480027	mM	D_Glyceraldehyde_3_phosphate	TXT_R01067	C00118	R01067
Michaelis constant	0.0012043892	mM	Phosphoenolpyruvate	PTS_RPTSsy	C00074	RPTSsy
Michaelis constant	0.57266389	mM	Phosphoenolpyruvate	PGH_R00658	C00074	R00658
Michaelis constant	0.011086831	mM	Phosphoenolpyruvate	PYK_R00200	C00074	R00200
Michaelis constant	0.0065612853	mM	Citrate	CSN_R00351	C00158	R00351
Michaelis constant	0.0012133304	mM	Citrate	ACN_R00351	C00158	R00351
Michaelis constant	0.08731214	mM	Succinyl_CoA	KGD_R08549	C00091	R08549
Michaelis constant	0.036109571	mM	Succinyl_CoA	SCS_R00405	C00091	R00405
Michaelis constant	0.7091538	mM	_3_Phospho_D_glycerate	PGK_R01512	C00197	R01512
Michaelis constant	0.91866686	mM	_3_Phospho_D_glycerate	PGM_R01518	C00197	R01518
Michaelis constant	0.39440234	mM	D_Glucono_1_5_lactone_6_phosphate	ZWF_R00835	C01236	R00835
Michaelis constant	0.018351919	mM	D_Glucono_1_5_lactone_6_phosphate	GLH_R02035	C01236	R02035
Michaelis constant	0.060742291	mM	D_Fructose_6_phosphate	PGI_R02740	C00085	R02740
Michaelis constant	0.007123593	mM	D_Fructose_6_phosphate	PFK_R04779	C00085	R04779
Michaelis constant	0.66156727	mM	D_Fructose_6_phosphate	TAL_R08575	C00085	R08575
Michaelis constant	6.9931545	mM	D_Fructose_6_phosphate	TXT_R01067	C00085	R01067
Michaelis constant	1.0752207	mM	D_Fructose_6_phosphate	FBP_R00762	C00085	R00762
Michaelis constant	0.028166708	mM	_2_Phospho_D_glycerate	PGM_R01518	C00631	R01518
Michaelis constant	0.2484306	mM	_2_Phospho_D_glycerate	PGH_R00658	C00631	R00658
Michaelis constant	1.6790401	mM	Succinate	SCS_R00405	C00042	R00405
Michaelis constant	0.10000395	mM	Succinate	SDH_R02164	C00042	R02164
Michaelis constant	3.3697413	mM	Sedoheptulose_7_phosphate	TXT_R01641	C05382	R01641
Michaelis constant	0.19838596	mM	Sedoheptulose_7_phosphate	TAL_R08575	C05382	R08575
substrate catalytic rate constant	350	1/s		PTS_RPTSsy		RPTSsy
substrate catalytic rate constant	350	1/s		PGI_R02740		R02740
substrate catalytic rate constant	350	1/s		PFK_R04779		R04779
substrate catalytic rate constant	350	1/s		ALD_R01070		R01070
substrate catalytic rate constant	2000	1/s		TIM_R01015		R01015
substrate catalytic rate constant	268	1/s		GAP_R01061		R01061
substrate catalytic rate constant	653.99997	1/s		PGK_R01512		R01512
substrate catalytic rate constant	530.00001	1/s		PGM_R01518		R01518
substrate catalytic rate constant	78.000004	1/s		PGH_R00658		R00658
substrate catalytic rate constant	232.00002	1/s		PYK_R00200		R00200
substrate catalytic rate constant	50	1/s		PDH_R00209		R00209
substrate catalytic rate constant	174.00001	1/s		ZWF_R00835		R00835
substrate catalytic rate constant	1899.9999	1/s		GLH_R02035		R02035
substrate catalytic rate constant	350.00001	1/s		PGD_R01528		R01528
substrate catalytic rate constant	1405.8804	1/s		RPI_R01056		R01056
substrate catalytic rate constant	1300	1/s		RPE_R01529		R01529
substrate catalytic rate constant	50	1/s		TXT_R01641		R01641
substrate catalytic rate constant	50	1/s		TAL_R08575		R08575
substrate catalytic rate constant	69.000004	1/s		TXT_R01067		R01067
substrate catalytic rate constant	350.00003	1/s		FBP_R00762		R00762
substrate catalytic rate constant	67.070773	1/s		CSN_R00351		R00351
substrate catalytic rate constant	67.070772	1/s		ACN_R00351		R00351
substrate catalytic rate constant	50	1/s		ACN_R01900		R01900
substrate catalytic rate constant	526.60645	1/s		ICD_R00709		R00709
substrate catalytic rate constant	363.28567	1/s		KGD_R08549		R08549
substrate catalytic rate constant	288.15481	1/s		SCS_R00405		R00405
substrate catalytic rate constant	245.01569	1/s		SDH_R02164		R02164
substrate catalytic rate constant	508.61818	1/s		FUM_R01082		R01082
substrate catalytic rate constant	52.218003	1/s		MDH_R00342		R00342
product catalytic rate constant	323.99931	1/s		PTS_RPTSsy		RPTSsy
product catalytic rate constant	353.0611	1/s		PGI_R02740		R02740
product catalytic rate constant	334.21645	1/s		PFK_R04779		R04779
product catalytic rate constant	350.43891	1/s		ALD_R01070		R01070
product catalytic rate constant	1268.8775	1/s		TIM_R01015		R01015
product catalytic rate constant	161.09889	1/s		GAP_R01061		R01061
product catalytic rate constant	604.16263	1/s		PGK_R01512		R01512
product catalytic rate constant	85.500411	1/s		PGM_R01518		R01518
product catalytic rate constant	615.93244	1/s		PGH_R00658		R00658
product catalytic rate constant	296.0743	1/s		PYK_R00200		R00200
product catalytic rate constant	50	1/s		PDH_R00209		R00209
product catalytic rate constant	385.25338	1/s		ZWF_R00835		R00835
product catalytic rate constant	240.77123	1/s		GLH_R02035		R02035
product catalytic rate constant	172.13463	1/s		PGD_R01528		R01528
product catalytic rate constant	348.79249	1/s		RPI_R01056		R01056
product catalytic rate constant	134.01359	1/s		RPE_R01529		R01529
product catalytic rate constant	524.90201	1/s		TXT_R01641		R01641
product catalytic rate constant	472.23565	1/s		TAL_R08575		R08575
product catalytic rate constant	660.76019	1/s		TXT_R01067		R01067
product catalytic rate constant	73.153914	1/s		FBP_R00762		R00762
product catalytic rate constant	346.06419	1/s		CSN_R00351		R00351
product catalytic rate constant	405.50223	1/s		ACN_R00351		R00351
product catalytic rate constant	522.98214	1/s		ACN_R01900		R01900
product catalytic rate constant	50	1/s		ICD_R00709		R00709
product catalytic rate constant	337.2002	1/s		KGD_R08549		R08549
product catalytic rate constant	75.202384	1/s		SCS_R00405		R00405
product catalytic rate constant	160.99601	1/s		SDH_R02164		R02164
product catalytic rate constant	165.71422	1/s		FUM_R01082		R01082
product catalytic rate constant	767.24091	1/s		MDH_R00342		R00342
%						
!!SBtab SBtabVersion='0.8' TableName='Flux' TableType='Quantity' Unit='mM/s'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Flux			
flux	PTS_RPTSsy	RPTSsy	0.609			
flux	PGI_R02740	R02740	0.504			
flux	PFK_R04779	R04779	0.504			
flux	ALD_R01070	R01070	0.504			
flux	TIM_R01015	R01015	0.504			
flux	GAP_R01061	R01061	1.043			
flux	PGK_R01512	R01512	1.043			
flux	PGM_R01518	R01518	1.043			
flux	PGH_R00658	R00658	1.043			
flux	PYK_R00200	R00200	0.819			
flux	PDH_R00209	R00209	0.679			
flux	ZWF_R00835	R00835	0.1659			
flux	GLH_R02035	R02035	0.1659			
flux	PGD_R01528	R01528	0.1645			
flux	RPI_R01056	R01056	0.0455			
flux	RPE_R01529	R01529	0.0798			
flux	TXT_R01641	R01641	0.0798			
flux	TAL_R08575	R08575	0.0455			
flux	TXT_R01067	R01067	0.0343			
flux	FBP_R00762	R00762	0			
flux	CSN_R00351	R00351	0.098			
flux	ACN_R00351	R00351	0.098			
flux	ACN_R01900	R01900	0.098			
flux	ICD_R00709	R00709	0.084			
flux	KGD_R08549	R08549	0.0231			
flux	SCS_R00405	R00405	0.0231			
flux	SDH_R02164	R02164	0.077			
flux	FUM_R01082	R01082	0.077			
flux	MDH_R00342	R00342	0.091			
%						
!!SBtab SBtabVersion='0.8' TableName='GibbsEnergyOfFormation' TableType='Quantity' Unit='kJ/mol' StandardConcentration='1mM'						
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!Value			
standard Gibbs energy of formation	_S__Malate	C00149	-761.84273			
standard Gibbs energy of formation	Acetyl_CoA	C00024	-791.5391			
standard Gibbs energy of formation	Fumarate	C00122	-524.0709			
standard Gibbs energy of formation	cis_Aconitate	C00417	-838.46846			
standard Gibbs energy of formation	_6_Phospho_D_gluconate	C00345	-1112.4622			
standard Gibbs energy of formation	Orthophosphate	C00009	-461.7503			
standard Gibbs energy of formation	Pyruvate	C00022	-424.39437			
standard Gibbs energy of formation	NADPplus	C00006	-864.50881			
standard Gibbs energy of formation	NADPH	C00005	-822.61009			
standard Gibbs energy of formation	NADH	C00004	-773.63026			
standard Gibbs energy of formation	NADplus	C00003	-814.20153			
standard Gibbs energy of formation	ATP	C00002	-1037.4009			
standard Gibbs energy of formation	H2O	C00001	-234.32317			
standard Gibbs energy of formation	_2_Oxoglutarate	C00026	-657.82696			
standard Gibbs energy of formation	Oxaloacetate	C00036	-775.49508			
standard Gibbs energy of formation	Ubiquinone	C00399	-895.79871			
standard Gibbs energy of formation	D_Erythrose_4_phosphate	C00279	-593.10689			
standard Gibbs energy of formation	Ubiquinol	C00390	-930.75087			
standard Gibbs energy of formation	ADP	C00008	-855.30091			
standard Gibbs energy of formation	Isocitrate	C00311	-1073.4788			
standard Gibbs energy of formation	D_Ribulose_5_phosphate	C00199	-692.9394			
standard Gibbs energy of formation	D_Xylulose_5_phosphate	C00231	-696.31766			
standard Gibbs energy of formation	D_Glucose_6_phosphate	C00092	-805.23055			
standard Gibbs energy of formation	_3_Phospho_D_glyceroyl_phosphate	C00236	-979.45305			
standard Gibbs energy of formation	CoA	C00010	-758.70717			
standard Gibbs energy of formation	CO2	C00011	-467.65417			
standard Gibbs energy of formation	D_Ribose_5_phosphate	C00117	-694.96709			
standard Gibbs energy of formation	Glycerone_phosphate	C00111	-502.37779			
standard Gibbs energy of formation	D_Glucose	C00031	-603.67269			
standard Gibbs energy of formation	D_Fructose_1_6_bisphosphate	C00354	-1003.3543			
standard Gibbs energy of formation	D_Glyceraldehyde_3_phosphate	C00118	-496.84522			
standard Gibbs energy of formation	Phosphoenolpyruvate	C00074	-581.67026			
standard Gibbs energy of formation	Citrate	C00158	-1081.119			
standard Gibbs energy of formation	Succinyl_CoA	C00091	-1017.824			
standard Gibbs energy of formation	_3_Phospho_D_glycerate	C00197	-816.04683			
standard Gibbs energy of formation	D_Glucono_1_5_lactone_6_phosphate	C01236	-853.47715			
standard Gibbs energy of formation	D_Fructose_6_phosphate	C00085	-802.72197			
standard Gibbs energy of formation	_2_Phospho_D_glycerate	C00631	-811.9054			
standard Gibbs energy of formation	Succinate	C00042	-537.42793			
standard Gibbs energy of formation	Sedoheptulose_7_phosphate	C05382	-898.29581			
%						
!!SBtab SBtabVersion='0.8' TableName='GibbsEnergyOfReaction' TableType='Quantity' Unit='kJ/mol' StandardConcentration='1mM'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value	!OriginalValue	!SumFormula	
standard Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	-44.281981	-44.281981	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	
standard Gibbs energy of reaction	PGI_R02740	R02740	2.5085872	2.5085872	D_Glucose_6_phosphate <=> D_Fructose_6_phosphate	
standard Gibbs energy of reaction	PFK_R04779	R04779	-18.532265	-18.532265	ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate	
